Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,SC,South Carolina,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"8,597",70.7,69.5,72,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,45,BO1,CAT1,PERSDOC2,RESP050,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,675,5.9,5.3,6.5,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,45,BO1,CAT1,PERSDOC2,RESP053,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,701",23.3,22.1,24.6,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,45,BO1,CAT1,PERSDOC2,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,708",78.7,77.3,80,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,45,BO1,CAT1,_HCVU651,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,188",21.3,20,22.7,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,45,BO1,CAT1,_HCVU651,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,606,10,8.7,11.3,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,46,BO1,CAT1,MEDCOST,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"6,779",90,88.7,91.3,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,46,BO1,CAT1,MEDCOST,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"6,865",90.1,88.6,91.7,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,46,BO1,CAT1,HLTHPLN1,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,506,9.9,8.4,11.4,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,46,BO1,CAT1,HLTHPLN1,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"5,424",69.6,67.6,71.6,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,46,BO1,CAT1,CHECKUP1,RESP063,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,686,10.5,9.2,11.7,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,46,BO1,CAT1,CHECKUP1,RESP064,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,464,7.5,6.3,8.7,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,46,BO1,CAT1,CHECKUP1,RESP065,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,616,10.8,9.4,12.2,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,46,BO1,CAT1,CHECKUP1,RESP066,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,100,1.7,1.1,2.2,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,46,BO1,CAT1,CHECKUP1,RESP067,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"5,309",67.8,65.8,69.9,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,46,BO1,CAT1,PERSDOC2,RESP050,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,558,7.6,6.4,8.9,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,46,BO1,CAT1,PERSDOC2,RESP053,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,520",24.5,22.7,26.4,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,46,BO1,CAT1,PERSDOC2,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,312",87.8,85.9,89.7,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,46,BO1,CAT1,_HCVU651,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,470,12.2,10.3,14.1,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,46,BO1,CAT1,_HCVU651,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,648,15.5,14,17,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,47,BO1,CAT1,MEDCOST,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"4,479",84.5,83,86,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,47,BO1,CAT1,MEDCOST,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"4,666",85.8,84.1,87.4,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,47,BO1,CAT1,HLTHPLN1,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,463,14.2,12.6,15.9,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,47,BO1,CAT1,HLTHPLN1,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"4,136",74.5,72.6,76.4,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,47,BO1,CAT1,CHECKUP1,RESP063,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,444,11.1,9.7,12.5,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,47,BO1,CAT1,CHECKUP1,RESP064,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,220,6.5,5.3,7.6,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,47,BO1,CAT1,CHECKUP1,RESP065,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,255,7.2,6,8.3,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,47,BO1,CAT1,CHECKUP1,RESP066,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,20,,,,371,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic36,47,BO1,CAT1,CHECKUP1,RESP067,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"3,989",70,68,71.9,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,47,BO1,CAT1,PERSDOC2,RESP050,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,377,5.7,4.9,6.6,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,47,BO1,CAT1,PERSDOC2,RESP053,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,762,24.3,22.4,26.2,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,47,BO1,CAT1,PERSDOC2,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,624",82.3,80.3,84.3,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,47,BO1,CAT1,_HCVU651,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,440,17.7,15.7,19.7,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,47,BO1,CAT1,_HCVU651,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"2,119",17.6,16.6,18.7,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,48,BO1,CAT1,MEDCOST,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"13,260",82.4,81.3,83.4,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,48,BO1,CAT1,MEDCOST,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"12,935",75.1,73.9,76.3,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,48,BO1,CAT1,HLTHPLN1,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"2,404",24.9,23.7,26.1,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,48,BO1,CAT1,HLTHPLN1,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"11,287",67.6,66.3,68.9,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,48,BO1,CAT1,CHECKUP1,RESP063,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,591",12.5,11.5,13.5,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,48,BO1,CAT1,CHECKUP1,RESP064,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,"1,014",9.1,8.3,9.9,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,48,BO1,CAT1,CHECKUP1,RESP065,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,"1,010",8.4,7.7,9.2,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,48,BO1,CAT1,CHECKUP1,RESP066,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,228,2.4,1.9,2.8,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,48,BO1,CAT1,CHECKUP1,RESP067,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"10,332",58.8,57.5,60.2,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,48,BO1,CAT1,PERSDOC2,RESP050,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,"1,718",8.2,7.5,8.9,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,48,BO1,CAT1,PERSDOC2,RESP053,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"3,286",33,31.6,34.3,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,48,BO1,CAT1,PERSDOC2,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"7,610",70.8,69.3,72.2,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,48,BO1,CAT1,_HCVU651,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,269",29.2,27.8,30.7,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,48,BO1,CAT1,_HCVU651,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,840",14.3,13.6,15.1,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,49,BO1,CAT1,MEDCOST,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"13,133",85.7,85,86.4,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,49,BO1,CAT1,MEDCOST,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"13,443",86.1,85.4,86.8,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,49,BO1,CAT1,HLTHPLN1,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"1,522",13.9,13.2,14.6,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,49,BO1,CAT1,HLTHPLN1,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"9,128",58,57,59,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,49,BO1,CAT1,CHECKUP1,RESP063,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"2,335",16.6,15.9,17.4,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,49,BO1,CAT1,CHECKUP1,RESP064,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,"1,563",12.2,11.5,12.9,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,49,BO1,CAT1,CHECKUP1,RESP065,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,"1,427",10.8,10.1,11.4,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,49,BO1,CAT1,CHECKUP1,RESP066,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,261,2.5,2.1,2.8,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,49,BO1,CAT1,CHECKUP1,RESP067,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"10,669",66.1,65.1,67,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,49,BO1,CAT1,PERSDOC2,RESP050,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,801,5,4.6,5.5,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,49,BO1,CAT1,PERSDOC2,RESP053,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"3,485",28.9,28,29.8,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,49,BO1,CAT1,PERSDOC2,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"9,752",83.8,82.9,84.7,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,49,BO1,CAT1,_HCVU651,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,484",16.2,15.3,17.1,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,49,BO1,CAT1,_HCVU651,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,543,9.1,8.2,10,320,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,50,BO1,CAT1,MEDCOST,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"5,916",90.9,90,91.8,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,50,BO1,CAT1,MEDCOST,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"6,115",93.3,92.5,94.1,161,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,50,BO1,CAT1,HLTHPLN1,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,338,6.7,5.9,7.5,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,50,BO1,CAT1,HLTHPLN1,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"4,511",67.6,66.2,69.1,366,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,50,BO1,CAT1,CHECKUP1,RESP063,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,017",16.8,15.7,18,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,50,BO1,CAT1,CHECKUP1,RESP064,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,501,8.7,7.8,9.5,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,50,BO1,CAT1,CHECKUP1,RESP065,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,347,6.2,5.5,7,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,50,BO1,CAT1,CHECKUP1,RESP066,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,36,0.6,0.4,0.9,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,50,BO1,CAT1,CHECKUP1,RESP067,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"5,458",81.4,80.2,82.6,251,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,50,BO1,CAT1,PERSDOC2,RESP050,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,314,5.3,4.5,6,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,50,BO1,CAT1,PERSDOC2,RESP053,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,674,13.3,12.2,14.4,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,50,BO1,CAT1,PERSDOC2,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,246",91.6,90.6,92.6,207,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,50,BO1,CAT1,_HCVU651,RESP046,"(43.62538123900049, -72.51764079099962)"
2014,VT,Vermont,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,328,8.4,7.4,9.4,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,50,BO1,CAT1,_HCVU651,RESP054,"(43.62538123900049, -72.51764079099962)"
2014,VA,Virginia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,024",13.1,12.1,14.1,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,51,BO1,CAT1,MEDCOST,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"8,408",86.9,85.9,87.9,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,51,BO1,CAT1,MEDCOST,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"8,620",87,85.9,88,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,51,BO1,CAT1,HLTHPLN1,RESP046,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,812,13.1,12,14.1,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,51,BO1,CAT1,HLTHPLN1,RESP054,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"7,406",73.4,72.1,74.7,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,51,BO1,CAT1,CHECKUP1,RESP063,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,912,11.8,10.9,12.8,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,51,BO1,CAT1,CHECKUP1,RESP064,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,492,6.9,6.2,7.7,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,51,BO1,CAT1,CHECKUP1,RESP065,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,516,6.8,6.1,7.6,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,51,BO1,CAT1,CHECKUP1,RESP066,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,57,1.1,0.7,1.4,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,51,BO1,CAT1,CHECKUP1,RESP067,"(37.54268067400045, -78.45789046299967)"
2014,VA,Virginia,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"7,256",69.3,68,70.7,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,51,BO1,CAT1,PERSDOC2,RESP050,"(37.54268067400045, -78.45789046299967)"
